x1,y1,x2,y2,score
36279.6,25185.6,36302.9,25210.8,0.7604
13318.7,12107.1,13350.9,12118.7,0.7602
37338.2,3161.2,37391.2,3213.2,0.7600
36160.9,3665.7,36224.4,3699.1,0.7596
33420.6,5795.8,33459.9,5817.3,0.7582
2639.4,22597.6,2707.5,22707.6,0.7576
307.8,20626.4,421.9,20739.7,0.7571
23898.6,3219.2,23928.9,3250.2,0.7571
30659.5,19299.4,30718.8,19332.9,0.7568
1113.3,15218.4,1140.9,15229.3,0.7568
38065.0,34429.3,38079.4,34457.0,0.7564
33227.0,23787.6,33266.3,23829.7,0.7553
29534.0,3792.0,29575.1,3812.5,0.7552
33489.6,10880.0,33563.2,10932.8,0.7549
20678.1,2473.4,20724.2,2503.2,0.7548
4120.2,32468.7,4134.9,32485.4,0.7544
12448.7,24121.9,12465.3,24137.1,0.7537
37146.7,6176.9,37185.8,6205.7,0.7535
16539.6,5560.7,16585.9,5597.8,0.7527
7492.6,22600.0,7604.7,22711.2,0.7525
6422.2,21100.3,6535.0,21210.1,0.7516
22359.1,680.4,22402.6,738.3,0.7515
32459.0,1441.7,32518.9,1497.9,0.7507
34337.1,9282.4,34374.0,9323.5,0.7497
152.0,20781.5,268.2,20888.5,0.7496
37943.7,7658.1,38029.3,7679.9,0.7493
34008.7,14400.0,34083.0,14458.2,0.7491
9324.4,14619.4,9344.0,14633.1,0.7489
25197.3,5275.2,25235.6,5301.1,0.7488
36108.6,3255.5,36159.5,3306.6,0.7486
29233.6,3402.4,29297.7,3476.4,0.7483
33891.4,3367.3,33934.8,3391.8,0.7482
21420.4,21105.2,21474.6,21170.1,0.7481
278.6,19718.3,398.8,19809.4,0.7480
2541.4,20763.4,2559.0,20800.0,0.7480
3662.9,27799.9,3673.9,27814.7,0.7479
7541.6,19343.3,7553.5,19355.4,0.7476
30001.9,22369.6,30043.9,22412.0,0.7474
31974.9,20619.4,32021.6,20671.4,0.7474
408.6,2384.7,478.4,2448.6,0.7471
16300.8,3491.8,16340.1,3516.8,0.7466
21010.3,28787.3,21087.9,28849.9,0.7464
38121.3,1347.8,38178.3,1389.7,0.7464
22169.2,1593.6,22195.7,1621.1,0.7453
33280.7,5443.2,33376.2,5549.5,0.7452
15834.3,3721.6,15878.9,3747.7,0.7450
8486.7,32523.4,8512.1,32534.7,0.7450
9033.1,25346.3,9147.2,25454.9,0.7444
4441.4,29323.1,4476.7,29334.3,0.7444
37440.5,5760.0,37496.8,5816.0,0.7440
