x1,y1,x2,y2,score
10321.7,37279.7,10876.0,37760.0,0.9484
5225.6,66445.6,5755.4,66880.0,0.9483
15415.3,5992.1,15999.4,6400.0,0.9483
6801.6,13129.2,7359.1,13691.6,0.9482
17149.0,49308.1,17263.6,49459.4,0.9477
17050.6,18442.9,17595.8,18878.2,0.9477
2013.5,3440.7,2560.0,3840.0,0.9477
2113.7,22949.3,2556.6,23360.0,0.9475
16861.8,11527.6,17276.8,11952.1,0.9475
15368.4,32841.7,15995.5,33263.7,0.9474
2880.8,35527.5,3516.4,35839.7,0.9473
11918.1,29283.8,12474.4,29758.5,0.9473
9016.9,35180.1,9600.0,35520.0,0.9473
8674.9,29633.5,9275.5,30076.9,0.9472
2685.0,51245.0,3196.5,51520.0,0.9471
1403.1,2435.0,1917.6,2880.0,0.9471
6565.6,65035.3,6718.5,65279.0,0.9470
4600.4,21338.7,5117.6,21760.0,0.9470
8775.7,45444.1,8959.3,45670.5,0.9470
9678.3,33147.0,10237.2,33600.0,0.9467
17163.3,10759.0,17597.0,11200.0,0.9467
2647.6,34427.6,3197.6,34877.9,0.9467
13263.3,43058.6,13760.0,43516.8,0.9466
4485.1,35512.4,5116.1,35840.0,0.9465
1429.1,27727.3,1918.1,28156.8,0.9465
9970.4,28022.5,10560.0,28477.2,0.9464
106.7,17618.2,640.0,17920.0,0.9464
10365.6,41107.2,10876.7,41597.7,0.9464
14081.6,69258.4,14716.7,69649.3,0.9464
15407.8,44673.3,16000.0,45119.2,0.9464
17389.9,38488.1,17916.1,39040.0,0.9463
2733.9,51293.2,2878.9,51520.0,0.9462
4854.5,21859.0,5434.0,22400.0,0.9461
10560.0,25527.6,11196.7,25910.5,0.9461
5886.3,3842.9,6400.0,4311.7,0.9460
1659.7,43842.8,2236.5,44187.6,0.9460
2004.3,26450.2,2559.2,26875.5,0.9459
5798.3,22547.9,6395.5,23036.7,0.9457
12627.5,32783.5,13116.7,33276.7,0.9457
17651.0,40795.5,18174.1,41278.8,0.9457
8974.5,44995.4,9596.2,45439.6,0.9457
6837.3,65817.6,7353.8,66240.0,0.9456
11882.9,32221.3,12476.7,32627.7,0.9455
10679.7,9150.9,11196.7,9598.4,0.9452
1683.7,6305.9,2239.6,6720.0,0.9452
8033.8,17481.3,8640.0,17918.7,0.9452
1033.0,23914.1,1597.2,24320.0,0.9451
7812.9,11910.8,7999.8,12160.0,0.9451
9409.7,51610.4,9919.0,52160.0,0.9450
10401.1,18819.4,10880.0,19200.0,0.9449
4196.1,27692.1,4797.5,28153.3,0.9449
12017.9,17598.2,12478.4,17919.5,0.9449
16788.3,45260.4,16959.9,45482.1,0.9447
2311.1,31366.3,2875.6,31725.4,0.9444
7383.8,5976.2,7995.6,6397.5,0.9444
16469.1,17816.7,16957.2,18234.5,0.9443
14927.1,16960.5,15040.0,17242.8,0.9442
2092.9,49572.0,2555.8,49920.0,0.9440
6401.9,4489.2,6505.7,4800.0,0.9440
5596.9,22899.9,6079.8,23359.7,0.9440
4946.1,3996.6,5440.0,4285.6,0.9440
16967.8,53661.7,17597.3,54080.0,0.9439
3318.1,30594.6,3840.0,31040.0,0.9438
5762.9,47367.2,6396.0,47675.6,0.9438
14930.8,13027.5,15356.4,13439.7,0.9437
9370.4,32235.2,9916.7,32634.4,0.9437
6768.1,14325.6,7356.0,14719.8,0.9437
2898.1,5945.7,3516.6,6398.0,0.9436
7040.0,16962.3,7482.5,17426.5,0.9435
10890.5,26439.9,11516.8,26872.0,0.9435
13234.7,50083.6,13752.8,50559.6,0.9434
412.4,22081.5,638.8,22270.8,0.9434
12439.5,29135.7,12796.3,29440.0,0.9433
14857.1,31818.3,15355.7,32315.0,0.9433
16686.4,20352.7,17277.1,20800.0,0.9432
110.5,7560.6,635.3,7998.7,0.9432
7796.7,13288.7,8320.0,13758.9,0.9431
15794.1,69478.4,16314.3,69885.0,0.9431
16330.9,30328.4,16955.7,30720.0,0.9428
16751.4,6950.0,17279.9,7359.7,0.9428
7411.6,34746.6,7996.0,35199.6,0.9427
15765.5,10471.4,16316.3,10877.8,0.9426
11416.5,15234.7,11840.0,15680.0,0.9426
5605.9,17505.6,5760.0,17905.5,0.9425
11237.5,33504.5,11833.5,33920.0,0.9425
81.0,12480.0,633.3,12917.4,0.9425
7825.8,30247.6,8318.6,30716.2,0.9425
9639.1,24297.6,10235.2,24640.0,0.9424
14190.0,47890.1,14718.2,48318.1,0.9424
10252.7,28743.2,10877.9,29107.7,0.9424
1736.1,3750.3,2239.4,4158.2,0.9424
11013.7,18884.6,11198.4,19106.4,0.9423
2665.9,55139.6,2880.0,55359.2,0.9423
11371.9,42953.7,11519.3,43199.1,0.9422
10243.4,50410.7,10868.6,50877.9,0.9422
17370.6,35201.3,17598.1,35480.0,0.9422
11018.1,52699.6,11517.3,53120.0,0.9421
8804.3,16319.1,9272.4,16637.7,0.9421
17112.0,26332.3,17598.7,26880.0,0.9420
13130.9,41186.5,13757.7,41599.7,0.9419
2968.7,4316.5,3520.0,4798.1,0.9419
11787.6,5456.6,12158.0,5826.2,0.9418
15174.0,12401.0,15679.0,12800.0,0.9417
14185.5,15546.0,14711.8,15997.6,0.9417
12801.9,11117.0,13435.8,11520.0,0.9414
5090.3,6400.0,5440.0,6847.0,0.9414
8461.6,14406.7,8958.3,14938.6,0.9413
15863.8,52160.0,16310.8,52302.9,0.9412
13460.3,17250.0,14080.0,17595.7,0.9412
13197.6,39567.3,13755.7,39996.6,0.9411
824.3,20482.0,1275.5,20932.5,0.9410
17390.7,19507.4,17558.5,19838.8,0.9410
11884.7,5012.2,12160.0,5440.0,0.9408
14881.5,16964.4,15360.0,17280.0,0.9408
12400.4,47531.3,12800.0,47994.8,0.9408
14493.3,21968.5,15037.3,22397.0,0.9407
17327.4,42081.0,17916.2,42557.4,0.9405
15903.8,7720.9,16320.0,8000.0,0.9404
16478.3,15561.0,16958.6,16000.0,0.9404
3975.8,7257.8,4476.5,7680.0,0.9404
10045.2,46637.2,10554.8,47040.0,0.9404
16962.4,49198.7,17061.6,49600.0,0.9404
1927.0,36973.5,2560.0,37439.3,0.9402
3363.4,20160.3,3519.4,20344.3,0.9401
16499.8,12101.8,16960.0,12479.4,0.9401
5172.7,64046.1,5343.4,64294.4,0.9400
14216.4,15042.4,14715.9,15351.7,0.9399
10404.3,48252.6,10872.2,48636.5,0.9396
12367.6,43841.2,12480.0,44118.0,0.9395
5532.7,13957.4,6079.9,14369.8,0.9395
4185.1,33793.0,4798.8,34238.8,0.9395
15055.5,33803.6,15677.3,34235.8,0.9394
10981.9,21658.2,11517.8,22080.0,0.9393
17784.9,46096.6,17888.8,46198.3,0.9393
11020.5,40960.4,11199.1,41145.3,0.9392
