x1,y1,x2,y2,score
19649.7,33484.0,20154.2,33918.6,0.9390
19602.3,44048.4,20156.2,44480.0,0.9388
28552.1,45593.3,28799.3,45760.0,0.9387
24936.2,39083.9,25048.5,39195.4,0.9387
7119.0,14924.2,7677.2,15360.0,0.9386
23370.0,9783.0,23999.3,10234.4,0.9385
14842.1,50240.7,15039.9,50434.1,0.9383
11842.5,2616.5,12480.0,2880.0,0.9383
10568.9,2470.2,11196.5,2880.0,0.9383
24229.6,24516.3,24319.9,24639.9,0.9383
26021.4,22857.5,26240.0,22978.9,0.9382
28706.2,39577.1,28799.4,39997.8,0.9382
26737.5,10987.0,26875.9,11198.7,0.9382
6249.8,2634.4,6399.9,2880.0,0.9380
24455.8,33437.8,24954.4,33916.9,0.9380
27658.6,1226.6,28160.0,1599.3,0.9379
25054.7,46390.8,25599.9,46719.8,0.9377
2702.9,14550.7,3198.9,15035.7,0.9377
16666.2,2249.8,17275.5,2562.3,0.9376
10051.2,40071.8,10184.5,40179.5,0.9375
25794.5,24850.6,26115.4,25279.7,0.9374
27642.3,32730.8,27836.3,32958.4,0.9373
23521.1,17849.1,23999.3,18239.7,0.9372
14563.7,40479.3,15036.8,40960.0,0.9372
5540.0,5336.7,6078.7,5760.0,0.9372
20160.0,19880.6,20295.0,20160.0,0.9371
19958.0,11842.5,20478.7,12186.4,0.9371
11902.1,11061.7,12472.6,11493.3,0.9371
12160.0,48320.0,12460.4,48445.3,0.9370
19752.1,30400.2,19840.0,30495.2,0.9369
1977.9,10773.1,2555.9,11197.9,0.9369
7459.9,9814.5,7998.9,10239.0,0.9369
15190.9,31904.9,15675.7,32320.0,0.9367
8026.0,3842.1,8640.0,4160.0,0.9367
17377.2,22401.2,17600.0,22624.4,0.9367
1601.8,3130.1,2236.9,3520.0,0.9367
6233.9,11391.1,6714.6,11840.0,0.9366
22449.1,48960.0,23035.5,49454.8,0.9365
19159.1,35852.4,19260.8,36157.2,0.9364
22682.3,10195.6,23040.0,10560.0,0.9363
27085.3,1924.9,27519.4,2237.1,0.9363
20207.7,23563.9,20799.4,23999.2,0.9363
14751.8,8506.9,15358.7,8957.8,0.9362
18901.5,41841.2,19513.1,42240.0,0.9361
1745.4,1166.5,2233.5,1595.6,0.9360
5160.3,3324.9,5755.5,3836.4,0.9360
28293.5,10088.9,28798.0,10557.5,0.9359
3265.5,11975.0,3835.1,12476.6,0.9358
25514.6,43084.7,25600.0,43199.6,0.9358
25503.4,11204.5,25599.9,11677.5,0.9357
9713.9,833.8,10236.6,1277.8,0.9357
20537.0,47085.8,21115.5,47680.0,0.9356
14727.0,36500.7,15356.4,36800.0,0.9354
27182.5,10485.3,27281.1,10740.2,0.9353
26561.4,37211.7,26663.8,37440.0,0.9353
11921.5,48000.4,12473.9,48468.0,0.9352
25753.3,9753.9,26239.6,10240.0,0.9351
23483.4,1800.3,23997.4,2236.2,0.9351
17757.7,10850.8,18238.2,11199.8,0.9350
2256.8,3437.4,2876.7,3840.0,0.9350
27840.7,16176.2,28245.8,16634.8,0.9348
4254.2,28160.0,4794.8,28603.2,0.9348
4568.3,30578.6,5105.9,31038.7,0.9347
12155.0,6556.2,12479.1,6718.9,0.9347
12966.9,7092.1,13438.3,7677.9,0.9345
23681.8,41791.5,24316.8,42237.6,0.9344
12161.3,23698.6,12796.5,24000.0,0.9343
8453.9,7040.6,8639.4,7213.7,0.9343
24104.6,15532.1,24637.4,15998.7,0.9342
26230.4,22720.7,26314.2,22840.4,0.9341
10245.4,23379.4,10876.9,23680.0,0.9340
23203.4,32105.0,23360.0,32319.1,0.9340
12248.8,28628.6,12782.7,29120.0,0.9340
17083.8,12297.0,17596.6,12796.1,0.9340
20665.3,48506.5,21113.5,48957.3,0.9339
17612.7,10227.1,18240.0,10560.0,0.9338
21798.8,8188.2,22395.8,8638.8,0.9338
20812.3,11211.5,21438.4,11626.5,0.9337
3840.0,30065.4,4461.0,30400.0,0.9336
26218.1,49161.5,26280.0,49280.0,0.9336
15709.8,2828.6,16320.0,3200.0,0.9336
22737.5,47869.6,23358.3,48315.7,0.9334
20286.1,44144.1,20432.1,44480.0,0.9334
23454.7,49711.3,23680.0,49874.8,0.9334
24216.3,37120.9,24319.4,37383.2,0.9334
8699.1,11374.6,9276.4,11837.8,0.9333
2659.5,6080.8,2878.9,6252.4,0.9333
26956.8,36686.3,27520.0,37120.0,0.9332
25414.7,21086.3,25599.0,21359.8,0.9332
7381.5,33685.9,7481.0,33919.2,0.9331
23757.1,48240.7,23882.7,48640.0,0.9331
14805.1,9506.7,15356.6,9916.3,0.9331
14241.7,13114.5,14400.0,13438.9,0.9330
13414.5,6722.7,13758.9,7040.0,0.9329
21127.6,19698.3,21760.0,20155.4,0.9329
2560.0,6624.1,2677.3,6720.0,0.9328
11630.9,4845.8,12154.9,5438.7,0.9328
18343.6,9600.0,18875.9,10052.6,0.9327
23799.2,5273.1,24313.3,5759.3,0.9327
22087.6,23548.8,22716.4,23997.5,0.9327
27058.2,25921.5,27141.6,26178.2,0.9326
12280.3,5763.2,12793.9,6139.6,0.9326
8422.8,22939.8,8956.8,23360.0,0.9326
17171.3,36058.9,17278.9,36479.6,0.9326
23452.1,24229.2,23998.0,24640.0,0.9324
27984.4,26240.0,28074.6,26557.6,0.9323
25132.4,49013.2,25280.0,49071.9,0.9322
26620.8,41850.6,26707.8,42240.0,0.9322
24998.3,34258.7,25595.8,34560.0,0.9322
19626.9,3766.7,20153.1,4160.0,0.9321
11317.4,36654.7,11834.2,37104.8,0.9321
23510.3,8315.2,23996.9,8640.0,0.9320
22000.9,31915.9,22080.0,31999.9,0.9317
9964.9,12052.4,10557.9,12476.2,0.9316
17667.7,35200.0,18235.9,35669.1,0.9316
24960.0,49769.3,25097.2,50232.4,0.9316
18719.5,23963.2,19183.2,24320.0,0.9315
28714.3,36146.7,28834.8,36478.5,0.9315
5082.7,6447.4,5437.2,6719.0,0.9314
14171.3,36381.8,14714.8,36800.0,0.9314
21295.8,9923.9,21736.2,10312.5,0.9313
3734.6,10442.7,3840.0,10559.6,0.9312
27708.2,22703.0,27840.0,22894.8,0.9312
27084.4,1905.0,27196.2,2236.2,0.9312
12672.0,3077.1,13120.0,3517.9,0.9310
28094.9,24682.7,28203.4,24794.7,0.9309
16640.0,48868.3,16761.6,48960.0,0.9309
13091.8,5510.6,13438.6,5759.3,0.9307
8479.6,9473.6,8959.5,9918.7,0.9304
26667.8,15140.5,26879.8,15359.3,0.9304
16115.7,4065.9,16639.4,4479.6,0.9304
6107.1,14644.1,6715.5,15040.0,0.9304
26448.6,22217.0,26507.9,22400.0,0.9303
23209.3,11716.4,23675.4,12142.5,0.9303
9317.5,8963.2,9915.6,9420.5,0.9303
15902.0,39326.5,15999.4,39462.0,0.9302
17711.2,7054.9,18234.7,7359.0,0.9302
26115.6,33848.1,26559.0,34240.0,0.9302
20276.3,41364.7,20480.0,41599.0,0.9301
26149.9,49159.3,26216.6,49370.9,0.9300
15056.3,14636.9,15680.0,15040.0,0.9300
21120.0,13974.6,21318.7,14078.2,0.9300
22420.0,320.0,23036.5,796.9,0.9300
23259.7,44604.8,23352.1,45112.1,0.9299
9352.2,6301.2,9597.9,6716.1,0.9298
18624.3,19743.5,19198.9,20159.6,0.9298
13214.9,13959.3,13760.0,14400.0,0.9298
10563.9,11740.2,11197.5,12160.0,0.9298
